Angle,Counts
15.3694,1277.7538
15.3804,1268.1149
15.3914,1256.6649
15.4024,1247.2518
15.4134,1313.2817
15.4244,1277.784
15.4354,1233.3954
15.4464,1257.2381
15.4574,1261.8365
15.4684,1179.7256
15.4794,1320.8294
15.4904,1252.2217
15.5014,1231.5205
15.5124,1231.9854
15.5234,1237.9767
15.5344,1298.8242
15.5454,1220.2461
15.5564,1299.7251
15.5674,1296.2165
15.5784,1226.5704
15.5894,1290.5783
15.6004,1257.3
15.6114,1199.1175
15.6224,1228.2886
15.6334,1178.116
15.6444,1201.2074
15.6554,1214.0435
15.6664,1203.1983
15.6774,1213.2294
15.6884,1252.7093
15.6994,1239.0736
15.7104,1262.5731
15.7214,1226.2606
15.7324,1262.5833
15.7434,1237.248
15.7544,1309.9923
15.7654,1350.9424
15.7764,1325.121
15.7874,1322.9527
15.7984,1323.8608
15.8094,1310.6876
15.8204,1309.3539
15.8314,1311.8946
15.8424,1327.6522
15.8534,1338.5331
15.8644,1317.4081
15.8754,1282.8442
15.8864,1298.8209
15.8974,1255.9048
15.9084,1270.5759
15.9194,1253.8883
15.9304,1210.8843
15.9414,1242.6063
15.9524,1247.3202
15.9634,1249.7957
15.9744,1233.3756
15.9854,1234.3612
15.9964,1227.2347
16.0074,1223.4904
16.0184,1243.1581
16.0294,1283.2067
16.0404,1325.6417
16.0514,1332.3839
16.0624,1387.74
16.0734,1364.3042
16.0844,1316.1748
16.0954,1289.6713
16.1064,1321.4813
16.1174,1342.2618
16.1284,1332.9328
16.1394,1277.644
16.1504,1302.9007
16.1614,1258.6456
16.1724,1221.2858
16.1834,1211.8801
16.1944,1207.7694
16.2054,1234.3034
16.2164,1183.6298
16.2274,1205.9967
16.2384,1252.7297
16.2494,1232.9001
16.2604,1166.2072
16.2714,1152.2239
16.2824,1159.5961
16.2934,1205.5144
16.3044,1184.3116
16.3154,1175.6153
16.3264,1212.5017
16.3374,1136.4305
16.3484,1163.8098
16.3594,1150.2553
16.3704,1159.3644
16.3814,1131.3786
16.3924,1151.2616
16.4034,1201.8957
16.4144,1131.671
16.4254,1226.3203
16.4364,1192.4669
16.4474,1157.2644
16.4584,1135.4089
16.4694,1247.6207
16.4804,1218.9236
16.4914,1238.3671
16.5024,1185.3766
16.5134,1163.6113
16.5244,1137.8948
16.5354,1165.4802
16.5464,1167.8373
16.5574,1189.3109
16.5684,1152.1867
16.5794,1172.7993
16.5904,1187.8586
16.6014,1203.9312
16.6124,1097.6728
16.6234,1141.1062
16.6344,1160.1283
16.6454,1150.6546
16.6564,1170.3299
16.6674,1144.0162
16.6784,1135.9237
16.6894,1203.3027
16.7004,1225.8446
16.7114,1184.3373
16.7224,1170.4064
16.7334,1173.0956
16.7444,1177.705
16.7554,1182.7364
16.7664,1191.2882
16.7774,1186.6089
16.7884,1139.1329
16.7994,1090.0943
16.8104,1097.525
16.8214,1123.8621
16.8324,1169.341
16.8434,1178.9241
16.8544,1145.0567
16.8654,1131.0682
16.8764,1123.3467
16.8874,1136.9217
16.8984,1152.0996
16.9094,1165.4735
16.9204,1140.3362
16.9314,1127.9645
16.9424,1117.4816
16.9534,1123.8605
16.9644,1158.7174
16.9754,1159.8006
16.9864,1115.1805
16.9974,1130.4164
17.0084,1131.8874
17.0194,1144.0817
17.0304,1175.3364
17.0414,1155.1938
17.0524,1158.2663
17.0634,1045.3201
17.0744,1064.5557
17.0854,1094.7969
17.0964,1116.5691
17.1074,1119.1396
17.1184,1144.4414
17.1294,1136.9553
