Angle,Counts
14.5224,1844.031
14.5334,1801.0677
14.5444,1832.5193
14.5554,1848.7729
14.5664,1834.3957
14.5774,1833.9302
14.5884,1848.1372
14.5994,1769.754
14.6104,1798.8801
14.6214,1687.3744
14.6324,1725.6574
14.6434,1621.3305
14.6544,1702.6959
14.6654,1566.5076
14.6764,1685.7552
14.6874,1682.1771
14.6984,1722.0462
14.7094,1731.64
14.7204,1670.6992
14.7314,1695.1366
14.7424,1671.7183
14.7534,1678.9114
14.7644,1623.6429
14.7754,1547.6628
14.7864,1588.2744
14.7974,1612.2164
14.8084,1640.1627
14.8194,1605.3716
14.8304,1567
14.8414,1580.9608
14.8524,1624.2507
14.8634,1604.7541
14.8744,1570.2501
14.8854,1514.2124
14.8964,1517.6813
14.9074,1540.1262
14.9184,1639.6179
14.9294,1599.3244
14.9404,1580.6937
14.9514,1577.9055
14.9624,1563.3245
14.9734,1549.3853
14.9844,1562.6595
14.9954,1634.055
15.0064,1615.8569
15.0174,1573.6754
15.0284,1502.3868
15.0394,1508.7308
15.0504,1584.6048
15.0614,1581.1464
15.0724,1549.2493
15.0834,1557
15.0944,1536.1774
15.1054,1512.3589
15.1164,1567.5695
15.1274,1598.8446
15.1384,1564.175
15.1494,1581.3128
15.1604,1607.9081
15.1714,1537.5435
15.1824,1541.3453
15.1934,1551.879
15.2044,1543.3078
15.2154,1555.3599
15.2264,1572.4519
15.2374,1621.0621
15.2484,1550.2077
15.2594,1539.535
15.2704,1512.433
15.2814,1518.6549
15.2924,1541.853
15.3034,1547.7414
15.3144,1567.5959
15.3254,1548.7226
15.3364,1567.4612
15.3474,1534.6813
15.3584,1573.7769
15.3694,1500.4098
15.3804,1574.5002
15.3914,1541.9369
15.4024,1588.2332
15.4134,1542.6842
15.4244,1474.3912
15.4354,1558.4447
15.4464,1531.2492
15.4574,1438.3931
15.4684,1487.3974
15.4794,1470.4247
15.4904,1497.5104
15.5014,1470.1209
15.5124,1478.7493
15.5234,1504.6677
15.5344,1574.9657
15.5454,1554.8733
15.5564,1625.0366
15.5674,1505.946
15.5784,1528.6149
15.5894,1485.2921
15.6004,1532.5569
15.6114,1489.941
15.6224,1500.0978
15.6334,1499.5683
15.6444,1492.0399
15.6554,1522.3471
15.6664,1516.8877
15.6774,1447.5842
15.6884,1517.2601
15.6994,1537.7808
15.7104,1548.2108
15.7214,1502.7492
15.7324,1496.234
15.7434,1485.8053
15.7544,1472.736
15.7654,1481.6982
15.7764,1508.2877
15.7874,1504.0126
15.7984,1472.4496
15.8094,1546.0679
15.8204,1550.7665
15.8314,1553.6215
15.8424,1538.4143
15.8534,1499.9333
15.8644,1533.4223
15.8754,1537.3717
15.8864,1549.4287
15.8974,1543.7591
15.9084,1517.7123
15.9194,1484.1327
15.9304,1492.2597
15.9414,1495.3716
15.9524,1440.7412
15.9634,1448.2382
15.9744,1484.3539
15.9854,1485.1446
15.9964,1496.7168
16.0074,1530.2421
16.0184,1507.4845
16.0294,1489.7091
16.0404,1489.8849
16.0514,1440.1405
16.0624,1481.485
16.0734,1502.1327
16.0844,1490.6844
16.0954,1470.4512
16.1064,1503.6211
16.1174,1472.0667
16.1284,1476.151
16.1394,1514.2656
16.1504,1484.7949
16.1614,1491.5035
16.1724,1514.823
16.1834,1469.2722
16.1944,1402.0967
16.2054,1434.4515
16.2164,1441.0998
16.2274,1453.4769
16.2384,1492.5901
16.2494,1414.1728
16.2604,1414.7002
16.2714,1390.3716
16.2824,1460.0125
16.2934,1427.5348
16.3044,1451.6756
16.3154,1446.5339
16.3264,1432.6175
16.3374,1404.0973
16.3484,1512.813
16.3594,1533.2134
16.3704,1416.3626
16.3814,1451.5124
16.3924,1406.0894
16.4034,1489.4043
16.4144,1448.757
16.4254,1429.0934
16.4364,1387.509
16.4474,1457.5144
16.4584,1529.9959
16.4694,1439.0885
16.4804,1439.9823
16.4914,1420.2467
16.5024,1388.1919
16.5134,1435.8837
16.5244,1347.5555
16.5354,1511.3481
16.5464,1486.6227
16.5574,1405.9961
16.5684,1413.8185
16.5794,1403.0356
16.5904,1440.748
16.6014,1348.7789
16.6124,1396.121
16.6234,1421.2979
16.6344,1420.5132
16.6454,1398.1455
16.6564,1381.6956
16.6674,1393.1595
16.6784,1460.2778
16.6894,1460.1298
16.7004,1459.2094
16.7114,1445.0087
16.7224,1412.9042
16.7334,1422.6608
16.7444,1427.9759
16.7554,1445.9125
16.7664,1433.553
16.7774,1386.0088
16.7884,1382.2124
16.7994,1395.0649
16.8104,1412.4593
16.8214,1421.0609
16.8324,1406.1003
16.8434,1411.47
16.8544,1403.818
16.8654,1383.1062
16.8764,1383.9902
16.8874,1387.4661
16.8984,1383.9056
16.9094,1420.5842
16.9204,1467.1564
16.9314,1478
16.9424,1456.2349
16.9534,1412.5024
16.9644,1411.5178
16.9754,1451.4337
16.9864,1497.6088
16.9974,1477.581
17.0084,1424.3209
17.0194,1389.2123
17.0304,1410.1992
17.0414,1416.7994
17.0524,1394.9124
17.0634,1381.3363
17.0744,1337.225
17.0854,1364.2204
17.0964,1338.289
17.1074,1386.0848
17.1184,1369.8372
17.1294,1395.7405
17.1404,1406.794
17.1514,1411.8378
17.1624,1413
17.1734,1440.419
17.1844,1365.0558
17.1954,1369.6756
17.2064,1379.0743
17.2174,1394.9607
17.2284,1345.2447
17.2394,1391.4682
17.2504,1426.3413
17.2614,1407.6283
17.2724,1448.3674
17.2834,1426.2015
17.2944,1384.4247
17.3054,1329.1896
17.3164,1471.6459
17.3274,1295.3159
17.3384,1401.0244
17.3494,1339.4869
17.3604,1392.9558
17.3714,1415.2183
17.3824,1404.5424
17.3934,1452.7787
17.4044,1408.5716
17.4154,1361.4063
17.4264,1425.7785
17.4374,1348.8948
17.4484,1368.1711
17.4594,1361.646
17.4704,1362.7877
