Pos. [°2?],Intensity [Counts]
19.2304,1220.5692
19.2414,1180.3185
19.2524,1162.9244
19.2634,1188.3382
19.2744,1186.0679
19.2854,1210.9478
19.2964,1214.6502
19.3074,1263.4187
19.3184,1204.1382
19.3294,1209.1996
19.3404,1213.7566
19.3514,1247.4762
19.3624,1310.0883
19.3734,1244.7109
19.3844,1247.0138
19.3954,1265.2921
19.4064,1279.5692
19.4174,1251.5732
19.4284,1227.7826
19.4394,1215.708
19.4504,1223.4975
19.4614,1222.6225
19.4724,1217.4172
19.4834,1206.7199
19.4944,1239.8786
19.5054,1248.3511
19.5164,1237.8632
19.5274,1229.597
19.5384,1246.0575
19.5494,1215.0845
19.5604,1178.0628
19.5714,1211.5017
19.5824,1263.1809
19.5934,1222.6025
19.6044,1207.5296
19.6154,1230.9164
19.6264,1216.8465
19.6374,1199.9115
19.6484,1176.7236
19.6594,1196.4761
19.6704,1226.6933
19.6814,1201.6046
19.6924,1206.5935
19.7034,1252.5488
19.7144,1217.7313
19.7254,1232.2617
19.7364,1224.6017
19.7474,1237.0375
19.7584,1215.3519
19.7694,1214.7051
19.7804,1206.3544
19.7914,1217.123
19.8024,1229.6844
19.8134,1221.8505
19.8244,1232.4814
19.8354,1207.0087
19.8464,1210.6288
19.8574,1247.0257
19.8684,1267.475
19.8794,1235.8209
19.8904,1222.1991
19.9014,1200.7816
19.9124,1214.0443
19.9234,1159.9743
19.9344,1178.7302
19.9454,1224.6265
19.9564,1211.0707
19.9674,1240.4898
19.9784,1190.8499
19.9894,1265.2362
20.0004,1240.2787
20.0114,1271.8503
20.0224,1197.2977
20.0334,1284.1324
20.0444,1179.3107
20.0554,1188.534
20.0664,1217.0634
20.0774,1216.7128
20.0884,1203.2002
20.0994,1221.4866
20.1104,1181.5629
20.1214,1196.2402
20.1324,1270.6062
20.1434,1278.3312
20.1544,1228.0295
20.1654,1213.4276
20.1764,1179.1801
20.1874,1229.7876
20.1984,1237.4218
20.2094,1242.1249
20.2204,1241.4605
20.2314,1218.6196
20.2424,1250.7762
20.2534,1214.0934
20.2644,1223.5178
20.2754,1237.7284
20.2864,1195.2051
20.2974,1225.0738
20.3084,1253.6869
20.3194,1276.1543
20.3304,1232.9511
20.3414,1186.0866
20.3524,1206.5531
20.3634,1202.5811
20.3744,1207.4454
20.3854,1219.8172
20.3964,1223.789
20.4074,1200.9999
20.4184,1186.9135
20.4294,1234.9029
20.4404,1234.5734
20.4514,1234.2589
20.4624,1249.4924
20.4734,1201.2999
20.4844,1233.1339
20.4954,1192.1825
20.5064,1196.0529
20.5174,1258.6451
20.5284,1253.2477
20.5394,1233.3451
20.5504,1229.0212
20.5614,1279.7052
20.5724,1259.695
20.5834,1226.1534
20.5944,1213.5457
20.6054,1268.5775
20.6164,1258.9993
20.6274,1228.9557
20.6384,1249.2921
20.6494,1244.9881
20.6604,1244.8171
20.6714,1221.1199
20.6824,1262.3655
20.6934,1233.9231
20.7044,1212.2369
20.7154,1200.5368
20.7264,1305.319
20.7374,1284.0224
20.7484,1197.8822
20.7594,1245.6698
20.7704,1258
20.7814,1204.5347
20.7924,1267.72
20.8034,1189.3075
20.8144,1205.8757
20.8254,1250.9293
20.8364,1198.6483
20.8474,1280.1202
20.8584,1263.2389
20.8694,1227.4158
20.8804,1186.1085
20.8914,1230.3217
20.9024,1245.9632
20.9134,1228.7541
20.9244,1206.3676
20.9354,1306.9731
20.9464,1196.4289
20.9574,1245.882
20.9684,1241.6474
20.9794,1218.1881
20.9904,1289.0425
21.0014,1219.4082
21.0124,1254.7249
21.0234,1188.1947
21.0344,1201.9465
21.0454,1238.416
21.0564,1246.1696
21.0674,1243.1799
21.0784,1238.6231
21.0894,1266.6339
21.1004,1197.285
21.1114,1276.8367
21.1224,1247.8893
21.1334,1238.3914
21.1444,1247.6218
21.1554,1233.4898
21.1664,1270.0207
21.1774,1258.3468
21.1884,1207.9043
21.1994,1241.3176
21.2104,1224.8651
21.2214,1184.1062
21.2324,1193.8487
21.2434,1221.8643
21.2544,1243.4515
21.2654,1276.7748
21.2764,1269.5074
21.2874,1248.463
21.2984,1288.8033
21.3094,1317.9839
21.3204,1264.2921
21.3314,1294.0758
21.3424,1323.8054
21.3534,1330.9941
21.3644,1305.8804
21.3754,1269.7964
21.3864,1253.2315
21.3974,1253.8545
21.4084,1267.6957
21.4194,1231.1325
21.4304,1200.3501
21.4414,1239.7878
21.4524,1273.5694
21.4634,1242.7855
21.4744,1208.9031
21.4854,1244.8321
21.4964,1245.5171
21.5074,1224.5703
21.5184,1198.053
21.5294,1194.9813
21.5404,1197.2896
21.5514,1170.9822
21.5624,1208.7755
21.5734,1174.4364
21.5844,1173.711
21.5954,1219.1378
21.6064,1187.8705
21.6174,1211.0444
21.6284,1214.3387
21.6394,1239.2735
21.6504,1224.1666
21.6614,1244.5232
21.6724,1225.8362
21.6834,1255.9382
21.6944,1232.76
21.7054,1241.5271
21.7164,1195.8317
21.7274,1208.4681
21.7384,1231.4283
21.7494,1258.4868
21.7604,1216.9689
21.7714,1278.9235
21.7824,1195.6679
21.7934,1214.8555
21.8044,1255.8214
21.8154,1223.1062
21.8264,1229.4499
21.8374,1244.9725
21.8484,1264.3804
21.8594,1223.2795
21.8704,1282.5251
21.8814,1272.0618
21.8924,1227.8758
21.9034,1273.0168
21.9144,1291.7654
21.9254,1270.3119
21.9364,1302.1561
21.9474,1231.4956
21.9584,1234.1775
21.9694,1242.0217
21.9804,1271.7979
21.9914,1272.0718
22.0024,1275.32
22.0134,1274.1947
22.0244,1271.2167
22.0354,1261.0139
22.0464,1259.7637
22.0574,1182.4238
22.0684,1202.0278
22.0794,1261.006
22.0904,1254.7269
22.1014,1202.7454
22.1124,1214.9513
22.1234,1194.9074
22.1344,1197.4211
22.1454,1227.5632
22.1564,1206.3286
22.1674,1242.8771
22.1784,1206.3625
22.1894,1181.9275
22.2004,1211.6986
22.2114,1203.1416
22.2224,1233.9859
22.2334,1262.0305
22.2444,1243.1061
22.2554,1214.8131
22.2664,1215.4327
22.2774,1216.9911
22.2884,1249.8739
22.2994,1225.4736
22.3104,1220.5268
22.3214,1262.6618
22.3324,1236.4679
22.3434,1250.6757
22.3544,1261.3608
22.3654,1259.3225
22.3764,1220.46
22.3874,1196.3432
22.3984,1224.1034
22.4094,1213.4689
22.4204,1223.505
22.4314,1220.292
22.4424,1202.789
22.4534,1252.7938
22.4644,1252.9424
22.4754,1221.8347
22.4864,1214.7675
22.4974,1218.119
22.5084,1216.6239
22.5194,1219.2173
22.5304,1221.6332
22.5414,1207.0796
22.5524,1252.7898
22.5634,1166.4087
22.5744,1191.5577
22.5854,1220.83
22.5964,1232.0133
22.6074,1257.3718
22.6184,1201.4433
22.6294,1221.0355
22.6404,1234.2744
22.6514,1174.0834
22.6624,1215.3492
22.6734,1257.0326
22.6844,1192.7461
22.6954,1216.9931
22.7064,1210.6506
22.7174,1258.2841
22.7284,1231.9844
22.7394,1255.5958
22.7504,1227.439
22.7614,1210.2776
22.7724,1283.9969
22.7834,1243.0925
22.7944,1246.6385
22.8054,1211.4871
22.8164,1318.6848
22.8274,1301.7728
22.8384,1277.4245
22.8494,1225.3069
22.8604,1265.3707
22.8714,1273.5222
22.8824,1292.8622
22.8934,1271.3334
22.9044,1296.5665
22.9154,1303.1915
22.9264,1271.9913
22.9374,1307.3864
22.9484,1293.8653
22.9594,1302.2469
22.9704,1325.3008
22.9814,1335.9127
22.9924,1354.3651
23.0034,1304.0973
23.0144,1333.8913
23.0254,1368.8521
23.0364,1307.6963
23.0474,1352.9953
23.0584,1404.1318
23.0694,1397.5692
23.0804,1392.2652
23.0914,1400.818
23.1024,1406.2568
23.1134,1418.4699
23.1244,1382.4719
23.1354,1387.242
23.1464,1412.0689
23.1574,1454.1703
23.1684,1440.9333
23.1794,1399.4582
23.1904,1448.3135
23.2014,1451.752
23.2124,1407.7974
23.2234,1416.0925
23.2344,1402.2506
23.2454,1410.4682
23.2564,1432.0226
23.2674,1449.7228
23.2784,1426.6842
23.2894,1402.0236
23.3004,1398.677
23.3114,1393.4857
23.3224,1407.8378
23.3334,1375.0234
23.3444,1401.1172
23.3554,1432.5074
23.3664,1443.2552
23.3774,1409.9005
23.3884,1363.3351
23.3994,1364.8142
23.4104,1344.8028
23.4214,1395.8537
23.4324,1413.1224
23.4434,1345.3842
23.4544,1393.133
23.4654,1354.9025
23.4764,1434.3651
23.4874,1386.7559
23.4984,1338.5795
23.5094,1376.7947
23.5204,1365.3121
23.5314,1377.0915
23.5424,1355.2625
23.5534,1445.1704
23.5644,1388.7373
23.5754,1340.7393
23.5864,1370.8934
23.5974,1392.7968
23.6084,1479.7164
23.6194,1374.9027
23.6304,1399.2624
23.6414,1364.5084
23.6524,1392.4451
23.6634,1439.8998
23.6744,1452.5548
23.6854,1378.5381
23.6964,1422.0085
23.7074,1357.734
23.7184,1458.4924
23.7294,1401.8437
23.7404,1400.3255
23.7514,1403.5134
23.7624,1422.373
23.7734,1380.6716
23.7844,1388.6042
23.7954,1384.3717
23.8064,1404.09
23.8174,1424.0748
23.8284,1427.991
23.8394,1411.3059
23.8504,1429.0817
23.8614,1432.0117
23.8724,1449.1936
23.8834,1495.7116
23.8944,1449.7921
23.9054,1434.1718
23.9164,1418.2417
23.9274,1487.3275
23.9384,1519.2558
23.9494,1552.8693
23.9604,1554.1783
23.9714,1485.8984
23.9824,1424.0486
23.9934,1469.5491
24.0044,1505.0372
24.0154,1478.3314
24.0264,1478.5826
24.0374,1510.5352
24.0484,1548.5639
24.0594,1554.1505
24.0704,1630.6195
24.0814,1661.5701
24.0924,1678.8321
24.1034,1768.1272
24.1144,1810.1731
24.1254,1870.2835
24.1364,1966.2225
24.1474,2132.9152
24.1584,2302.2689
24.1694,2422.6867
24.1804,2660.0645
24.1914,2926.4345
24.2024,3295.6962
24.2134,3574.7048
24.2244,4115.4552
24.2354,4673.3105
24.2464,5334.8919
24.2574,5936.7128
24.2684,6639.8866
24.2794,7357.8579
24.2904,8123.4054
24.3014,9026.8194
24.3124,9722.4727
24.3234,10280.9134
24.3344,10139.7792
24.3454,9086.8729
24.3564,7910.5254
24.3674,6674.1127
24.3784,5659.6908
24.3894,5045.3609
24.4004,4127.0173
24.4114,3141.6504
24.4224,2418.8987
24.4334,2010.7843
24.4444,1866.7262
24.4554,1729.4125
24.4664,1751.4558
24.4774,1685.5268
24.4884,1660.031
24.4994,1665.746
24.5104,1592.7833
24.5214,1618.7935
24.5324,1619.2521
24.5434,1702.381
24.5544,1571.394
24.5654,1628.396
24.5764,1559.9449
24.5874,1538.2034
24.5984,1501.2323
24.6094,1451.9096
24.6204,1477.0634
24.6314,1480.3726
24.6424,1463.2934
24.6534,1441.8465
24.6644,1419.7772
24.6754,1408.121
24.6864,1420.907
24.6974,1396.4306
24.7084,1377.7428
24.7194,1366.5016
24.7304,1396.5497
24.7414,1404.8909
24.7524,1398.3463
24.7634,1342.3766
24.7744,1357.5238
24.7854,1349.2916
24.7964,1282.4289
24.8074,1338.4565
24.8184,1380.3732
24.8294,1363.2693
24.8404,1351.3074
24.8514,1390.3512
24.8624,1368.7676
24.8734,1341.4231
24.8844,1343.4599
24.8954,1325.9294
24.9064,1361.4145
24.9174,1383.3187
24.9284,1354.4008
24.9394,1298.4247
24.9504,1297.1239
24.9614,1327.1801
24.9724,1347.1834
24.9834,1328.3893
24.9944,1304.0338
25.0054,1295
25.0164,1324.7199
25.0274,1329.2261
25.0384,1307.8583
25.0494,1312.3629
25.0604,1337.0198
25.0714,1347
25.0824,1367.7125
25.0934,1326.2868
25.1044,1301.3073
25.1154,1310.1652
25.1264,1277.4172
25.1374,1299.48
25.1484,1269.9703
25.1594,1289.6924
25.1704,1304.0659
25.1814,1304.2212
25.1924,1353.0455
25.2034,1332.2594
25.2144,1315.8436
25.2254,1347.9451
25.2364,1302.9064
25.2474,1345.8557
25.2584,1259.8718
25.2694,1330.9551
25.2804,1262.9554
25.2914,1314.3139
25.3024,1206.7542
25.3134,1306.2246
25.3244,1345.9721
25.3354,1323.2782
25.3464,1340.2995
25.3574,1329.2949
25.3684,1285.5406
25.3794,1313.9995
25.3904,1182.1352
25.4014,1194.3276
25.4124,1249.397
25.4234,1311.0658
25.4344,1292.6312
25.4454,1287
25.4564,1286.0535
25.4674,1268.4284
25.4784,1217.1422
25.4894,1346.2837
25.5004,1234.4363
25.5114,1276.5426
25.5224,1246.4381
25.5334,1258.9903
25.5444,1285.5812
25.5554,1302.1132
25.5664,1311.7166
25.5774,1257.4954
25.5884,1237.7845
25.5994,1305.7542
25.6104,1293.901
25.6214,1289.5815
25.6324,1339.1226
25.6434,1277.4749
25.6544,1289.2966
25.6654,1318.8654
25.6764,1325.4069
25.6874,1359.7982
25.6984,1435.1769
25.7094,1366.7614
25.7204,1377.8974
25.7314,1319.5399
25.7424,1318.9159
25.7534,1270.7174
25.7644,1271.9248
25.7754,1324.7609
25.7864,1297.0905
25.7974,1268.9103
25.8084,1269.6374
25.8194,1299.0835
25.8304,1291.9843
25.8414,1324.071
25.8524,1337.5018
25.8634,1292.3371
25.8744,1298.4206
25.8854,1286.2495
25.8964,1268.3983
25.9074,1275.41
25.9184,1270.7841
25.9294,1272.9165
25.9404,1239.016
25.9514,1274.5225
25.9624,1281.5942
25.9734,1275.9646
25.9844,1305.6884
25.9954,1302.169
26.0064,1295
26.0174,1262.9202
26.0284,1271.7553
26.0394,1245.3391
26.0504,1289.9816
26.0614,1269.3735
26.0724,1240.7389
26.0834,1276.1182
26.0944,1257.4399
26.1054,1214.3066
26.1164,1290.8209
26.1274,1293.9557
26.1384,1268.9498
26.1494,1221.1207
26.1604,1296.9035
26.1714,1298.3805
26.1824,1244.9595
26.1934,1240.8191
26.2044,1211.5014
26.2154,1181.9104
26.2264,1190.4106
26.2374,1178.5368
26.2484,1248.8828
26.2594,1266.7326
26.2704,1237.1326
26.2814,1176.425
26.2924,1228.6895
26.3034,1166.6875
26.3144,1216.821
26.3254,1216.365
26.3364,1266.454
26.3474,1202.855
26.3584,1315.0458
26.3694,1225.3719
26.3804,1279.9479
26.3914,1278.2377
26.4024,1206.8374
26.4134,1141.2058
26.4244,1215.0118
26.4354,1224.4602
26.4464,1223.7301
26.4574,1236.1132
26.4684,1248.4114
26.4794,1218.0216
26.4904,1200.758
26.5014,1184.596
26.5124,1212.7774
26.5234,1227.817
26.5344,1205.4528
26.5454,1222.3256
26.5564,1244.8062
26.5674,1214.8848
26.5784,1200.8713
26.5894,1229.7444
26.6004,1218.1339
26.6114,1191.4535
26.6224,1219.6666
26.6334,1204.3657
26.6444,1198.5773
26.6554,1216.2773
26.6664,1207.4866
26.6774,1206.1594
26.6884,1196.9428
26.6994,1205.0947
26.7104,1236.7172
26.7214,1257.9707
26.7324,1262.9216
26.7434,1231.6627
26.7544,1218.5634
26.7654,1225.0709
26.7764,1215.3661
26.7874,1218.9175
26.7984,1198.4526
26.8094,1244.5452
26.8204,1234.0375
26.8314,1222.5193
26.8424,1236.0959
26.8534,1229.824
26.8644,1262.602
26.8754,1256.8229
26.8864,1230.6386
26.8974,1238.6196
26.9084,1220.9124
26.9194,1237.6678
26.9304,1262.6608
26.9414,1253.0933
26.9524,1219.2103
26.9634,1195.3716
26.9744,1244.19
26.9854,1212.9191
26.9964,1197.7728
27.0074,1201.0954
27.0184,1198.6745
27.0294,1221.6225
27.0404,1207.169
27.0514,1184.0304
27.0624,1181.8805
27.0734,1217.713
27.0844,1222
27.0954,1257.7789
27.1064,1273.0861
27.1174,1236.3204
27.1284,1195.8287
27.1394,1227.83
27.1504,1312.2034
27.1614,1177.2207
27.1724,1201.8312
27.1834,1153.598
27.1944,1192.1772
27.2054,1230.339
27.2164,1168.6835
27.2274,1199.1298
27.2384,1200.614
27.2494,1193.9419
27.2604,1174.5266
27.2714,1182.9811
27.2824,1152.0868
27.2934,1209.1092
27.3044,1224.1507
27.3154,1265.5928
27.3264,1231.2401
27.3374,1175.6244
27.3484,1184.2052
27.3594,1225.8496
27.3704,1227.4272
27.3814,1222.237
27.3924,1214.0264
27.4034,1196.6776
27.4144,1222.3569
27.4254,1206.8406
27.4364,1197.5027
27.4474,1226.7068
27.4584,1218.2569
27.4694,1256.9409
27.4804,1234.5668
27.4914,1235.3983
27.5024,1245.7444
27.5134,1220.8562
27.5244,1204.7893
27.5354,1199.0045
27.5464,1142.8482
27.5574,1179.2834
27.5684,1190.9334
27.5794,1171.9568
27.5904,1178.5295
27.6014,1156.2742
27.6124,1129.0393
27.6234,1141.2361
27.6344,1205.849
27.6454,1195.6761
27.6564,1187.2746
27.6674,1210.4257
27.6784,1193.4675
27.6894,1163.755
27.7004,1154.7144
27.7114,1179.3826
27.7224,1180.876
27.7334,1177.1514
27.7444,1217.5548
27.7554,1225.2477
27.7664,1231.3432
27.7774,1236.6411
27.7884,1194.4953
27.7994,1233.0269
27.8104,1216.1694
27.8214,1181.7846
27.8324,1212.7863
27.8434,1206.4168
27.8544,1156.367
27.8654,1223.1115
27.8764,1194.6453
27.8874,1228.3395
27.8984,1171.569
27.9094,1140.288
27.9204,1138.6785
27.9314,1171.3581
27.9424,1200.3231
27.9534,1171.5839
27.9644,1300.2602
27.9754,1239.5405
27.9864,1291.2569
27.9974,1229.455
28.0084,1243.6889
28.0194,1287.7435
28.0304,1322.713
28.0414,1251.8915
28.0524,1350.6464
28.0634,1394.9579
28.0744,1374.7172
28.0854,1353.9653
28.0964,1511.7903
28.1074,1348.2284
28.1184,1412.1814
28.1294,1403.7211
28.1404,1268.9311
28.1514,1356.7253
28.1624,1281.6446
28.1734,1291.2201
28.1844,1261.1813
28.1954,1246.6628
28.2064,1263.8711
28.2174,1251.9235
28.2284,1297.616
28.2394,1267.8236
28.2504,1198.3586
28.2614,1239.2862
28.2724,1269.1624
28.2834,1306.9794
28.2944,1324.3994
28.3054,1362.2281
28.3164,1344.9571
28.3274,1313.4757
28.3384,1291.1078
28.3494,1311.4513
28.3604,1310.6323
28.3714,1283.6239
28.3824,1252.3898
28.3934,1298.0961
28.4044,1267.6412
28.4154,1264.5986
28.4264,1237.0463
28.4374,1230.4925
28.4484,1193.2564
28.4594,1149.7815
28.4704,1154.7736
28.4814,1192.593
28.4924,1222.4402
28.5034,1217.0882
28.5144,1163.8759
28.5254,1145.061
28.5364,1155.4406
28.5474,1160.3009
28.5584,1196.6483
28.5694,1176.0743
28.5804,1172.3321
28.5914,1237.2844
28.6024,1200.2641
28.6134,1174.5665
28.6244,1204.4018
28.6354,1208.3421
28.6464,1163.0219
28.6574,1157.5684
28.6684,1167.3501
28.6794,1189.9942
28.6904,1202.7984
28.7014,1241.7308
28.7124,1212.8242
28.7234,1199.6824
28.7344,1223.4633
28.7454,1168.5926
28.7564,1220.9222
28.7674,1227.0727
28.7784,1225.3938
28.7894,1219.5182
28.8004,1247.6108
28.8114,1195.5631
28.8224,1204.3305
28.8334,1176.2024
28.8444,1232.018
28.8554,1290.5027
28.8664,1219.921
28.8774,1209.1829
28.8884,1266.0927
28.8994,1320.4565
28.9104,1267.2741
28.9214,1306.1398
28.9324,1278.8996
28.9434,1261.3008
28.9544,1293.8217
28.9654,1266.3788
28.9764,1320.7123
28.9874,1306.4091
28.9984,1318.6937
29.0094,1312.3363
29.0204,1316.1548
29.0314,1293.4996
29.0424,1326.0887
29.0534,1357.1619
29.0644,1282.9401
29.0754,1285.9763
29.0864,1263.5468
29.0974,1286.9861
29.1084,1262.6666
29.1194,1261.2008
29.1304,1290.4047
29.1414,1222.9205
29.1524,1249.1367
29.1634,1241.2093
29.1744,1225.2404
29.1854,1217.4079
29.1964,1191.205
29.2074,1197.0414
29.2184,1237.6915
29.2294,1263.6614
29.2404,1190.0085
29.2514,1158.9756
29.2624,1201.4524
29.2734,1204.7668
29.2844,1212.7029
29.2954,1238.2092
29.3064,1217.9471
29.3174,1258.6038
29.3284,1265.4626
29.3394,1266.6461
29.3504,1297.9796
29.3614,1330.8417
29.3724,1285.8328
29.3834,1228.7916
29.3944,1265.0917
29.4054,1286.5368
29.4164,1269.4026
29.4274,1247.2142
29.4384,1218.1503
29.4494,1206.4523
29.4604,1208.7999
29.4714,1227.0237
29.4824,1220.8784
29.4934,1193.0786
29.5044,1177.5177
29.5154,1225.5795
29.5264,1224.046
29.5374,1188.8494
29.5484,1154.3258
29.5594,1187.2717
29.5704,1237.3158
29.5814,1238.877
29.5924,1217.0205
29.6034,1200.643
29.6144,1233.603
29.6254,1209.7825
29.6364,1229.5356
29.6474,1170.0271
29.6584,1183.3738
29.6694,1221.5665
29.6804,1162.9239
29.6914,1139.6371
29.7024,1181.1802
29.7134,1222.0218
29.7244,1239.9696
29.7354,1143.1322
29.7464,1157.0252
29.7574,1184.1879
29.7684,1230.3984
29.7794,1209.3401
29.7904,1214.4297
29.8014,1292.1626
29.8124,1175.9311
29.8234,1183.5183
29.8344,1214.3143
29.8454,1227.8722
29.8564,1175.1724
29.8674,1244.2771
29.8784,1195.5943
29.8894,1181.9047
29.9004,1203.7935
29.9114,1199.8082
29.9224,1199.2863
29.9334,1223.3715
29.9444,1189.0237
29.9554,1207.8581
29.9664,1145.1284
29.9774,1156.4416
29.9884,1166.3035
29.9994,1104.2184
30.0104,1130.0144
30.0214,1161.8912
30.0324,1210.4335
30.0434,1189.5135
30.0544,1200.8402
30.0654,1136.5874
30.0764,1193.5446
30.0874,1171.6548
30.0984,1171.003
30.1094,1185.8594
30.1204,1191.9234
30.1314,1192.5572
30.1424,1171.4743
30.1534,1204.6123
30.1644,1166.6136
30.1754,1163.6411
30.1864,1163
30.1974,1140.3744
30.2084,1141.203
30.2194,1202.8968
30.2304,1208.3186
30.2414,1177.4451
30.2524,1148.4539
30.2634,1197.8647
30.2744,1245.4086
30.2854,1226.7638
30.2964,1182.7653
30.3074,1162.0256
30.3184,1161.4066
30.3294,1222.1864
30.3404,1257.899
30.3514,1247.6667
30.3624,1234.8288
30.3734,1200.1149
30.3844,1195.0714
30.3954,1218.3276
30.4064,1266.0209
30.4174,1283.9655
30.4284,1230.9554
30.4394,1287.3516
30.4504,1272.71
30.4614,1277.602
30.4724,1304.3614
30.4834,1292.8298
30.4944,1323.9132
30.5054,1325.1749
30.5164,1316.3004
30.5274,1315.7522
30.5384,1348.8738
30.5494,1418.8135
30.5604,1413.1164
30.5714,1424.6304
30.5824,1389.1301
30.5934,1439.4694
30.6044,1489.7214
30.6154,1516.5625
30.6264,1459.6015
30.6374,1465.7523
30.6484,1504.3842
30.6594,1541.3895
30.6704,1582.392
30.6814,1506.5109
30.6924,1588.9754
30.7034,1604.4887
30.7144,1663.6311
30.7254,1656.2654
30.7364,1621.4989
30.7474,1683.8764
30.7584,1834.0084
30.7694,1741.1715
30.7804,1840.7603
30.7914,2000.944
30.8024,2028.3886
30.8134,2161.5743
30.8244,2176.9031
30.8354,2274.4676
30.8464,2388.8454
30.8574,2467.8593
30.8684,2664.9116
30.8794,2919.7008
30.8904,3296.3926
30.9014,3698.8496
30.9124,4140.6096
30.9234,4597.7018
30.9344,5211.2343
30.9454,5923.7999
30.9564,6773.5348
30.9674,7962.3361
30.9784,9321.2194
30.9894,11077.036
31.0004,13527.963
31.0114,17295.5676
31.0224,22300.5227
31.0334,28452.4478
31.0444,34748.7912
31.0554,40054.0172
31.0664,43676.3042
31.0774,45253.5602
31.0884,45109.6147
31.0994,43053.027
31.1104,39034.5734
31.1214,33719.9847
31.1324,29010.777
31.1434,25481.1918
31.1544,22358.7166
31.1654,18983.4117
31.1764,15112.9154
31.1874,11053.3336
31.1984,7756.595
31.2094,5409.2733
31.2204,3980.1947
31.2314,3207.3099
31.2424,2781.54
31.2534,2576.1763
31.2644,2365.192
31.2754,2212.8994
31.2864,2077.5479
31.2974,2034.954
31.3084,1999.5099
31.3194,1982.0178
31.3304,1919.8579
31.3414,1891.9263
31.3524,1843.7504
31.3634,1822.118
31.3744,1782.7809
31.3854,1752.2035
31.3964,1748.4464
31.4074,1735.761
31.4184,1690.6192
31.4294,1682.3206
31.4404,1582.0466
31.4514,1536.3067
31.4624,1523.2335
31.4734,1501.5781
31.4844,1450.1723
31.4954,1434.997
31.5064,1422.1543
31.5174,1418.2832
31.5284,1345.7317
31.5394,1322.6381
31.5504,1324.5811
31.5614,1300.4954
31.5724,1348.5927
31.5834,1298.0027
31.5944,1323.2779
31.6054,1236.0232
31.6164,1309.5225
31.6274,1215.8304
31.6384,1302.4316
31.6494,1299.38
31.6604,1194.6179
31.6714,1174.8536
31.6824,1203.9678
31.6934,1243.8699
31.7044,1173.4715
31.7154,1179.9203
31.7264,1183.1374
31.7374,1219.9349
31.7484,1179.9895
31.7594,1147.7967
31.7704,1193.7731
31.7814,1233.0058
31.7924,1223.4912
31.8034,1231.356
31.8144,1228.8141
31.8254,1218.6973
31.8364,1249.2149
31.8474,1255.4514
31.8584,1288.8449
31.8694,1326.6862
31.8804,1295.5678
31.8914,1307.8283
31.9024,1358.3622
31.9134,1330.5662
31.9244,1340.6421
31.9354,1423.2783
31.9464,1425.9734
31.9574,1428.651
31.9684,1429.0426
31.9794,1421.8615
31.9904,1431.4576
32.0014,1405.2094
32.0124,1392.6504
32.0234,1417.2088
32.0344,1427.8571
32.0454,1409.661
32.0564,1375.045
32.0674,1306.5674
32.0784,1327.6166
32.0894,1331.0491
32.1004,1331.7066
32.1114,1323.7255
32.1224,1282.9511
32.1334,1261.4533
32.1444,1234.1679
32.1554,1230.7101
32.1664,1208.4014
32.1774,1168.699
32.1884,1154.7428
32.1994,1171.8546
32.2104,1165.0176
32.2214,1207.5383
32.2324,1194.2735
32.2434,1202.8026
32.2544,1153.2183
32.2654,1170.9
32.2764,1122.7635
32.2874,1074.5928
32.2984,1104.2849
32.3094,1111.3097
32.3204,1163.4074
32.3314,1151.05
32.3424,1127.1754
32.3534,1187.9876
32.3644,1160.7347
32.3754,1097.7047
32.3864,1095.1235
32.3974,1168.5442
32.4084,1161.5043
32.4194,1112.0873
32.4304,1168.257
32.4414,1190.3629
32.4524,1197.4189
32.4634,1213.5625
32.4744,1143.5645
32.4854,1226.3623
32.4964,1132.0069
32.5074,1198.3809
32.5184,1138.4785
32.5294,1228.0054
32.5404,1231.0784
32.5514,1284.2616
32.5624,1301.5145
32.5734,1249.1066
32.5844,1325.6833
32.5954,1299.1749
32.6064,1271.9248
32.6174,1269.3372
32.6284,1253.5969
32.6394,1269.2331
32.6504,1284.4732
32.6614,1317.3961
32.6724,1277.2329
32.6834,1240.0017
32.6944,1187.6529
32.7054,1193.248
32.7164,1224.4056
32.7274,1200.1155
32.7384,1128.2451
32.7494,1171.9903
32.7604,1191.3229
32.7714,1167.3657
32.7824,1158.3594
32.7934,1147.7913
32.8044,1130.6773
32.8154,1180.5576
32.8264,1203.9156
32.8374,1204.9997
32.8484,1166.5301
32.8594,1184.8742
32.8704,1178.2682
32.8814,1140.3225
32.8924,1175.0846
32.9034,1211.7962
32.9144,1164.9994
32.9254,1183.26
32.9364,1191.0438
32.9474,1143.7375
32.9584,1135.755
32.9694,1155.6965
32.9804,1188.0413
32.9914,1166.8051
33.0024,1207.5006
33.0134,1238.6802
33.0244,1215.2886
33.0354,1209.118
33.0464,1192.962
33.0574,1192.2665
33.0684,1215.5606
33.0794,1220.3588
33.0904,1214.7679
33.1014,1206.4601
33.1124,1221.2184
33.1234,1269.8685
33.1344,1294.6564
33.1454,1257.7057
33.1564,1341.0873
33.1674,1395.4248
33.1784,1397.5713
33.1894,1423.1595
33.2004,1488.4207
33.2114,1505.7463
33.2224,1574.4808
33.2334,1641.7732
33.2444,1717.2605
33.2554,1716.3912
33.2664,1824.9638
33.2774,1756.1273
33.2884,1797.9581
33.2994,1769.221
33.3104,1780.9608
33.3214,1710.5719
33.3324,1637.0631
