"Angle","Counts"
10.85886934,6221
10.86973578,6241
10.88060222,6105
10.89146866,6190
10.9023351,6107
10.91320154,6210
10.92406798,6266
10.93493442,6213
10.94580086,5989
10.9566673,6073
10.96753374,6122
10.97840018,6120
10.98926662,6100
11.00013306,5977
11.0109995,6103
11.02186594,6016
11.03273238,6050
11.04359882,6019
11.05446526,6034
11.0653317,6107
11.07619814,5915
11.08706458,6085
11.09793102,5965
11.10879746,5910
11.1196639,5956
11.13053034,5936
11.14139678,5916
11.15226322,5900
11.16312966,5912
11.1739961,5805
11.18486254,5866
11.19572898,5823
11.20659542,5810
11.21746186,5767
11.2283283,5845
11.23919474,5648
11.25006118,5772
11.26092762,5690
11.27179406,5831
11.2826605,5959
11.29352694,5839
11.30439338,5767
11.31525982,5808
11.32612626,5858
11.3369927,5748
11.34785914,5788
11.35872558,5767
11.36959202,5836
11.38045846,5786
11.3913249,5697
11.40219134,5622
11.41305778,5839
11.42392422,5748
11.43479066,5720
11.4456571,5818
11.45652354,5671
11.46738998,5755
11.47825642,5773
11.48912286,5580
11.4999893,5688
11.51085574,5660
11.52172218,5645
11.53258862,5646
11.54345506,5640
11.5543215,5568
11.56518794,5555
11.57605438,5568
11.58692082,5624
11.59778726,5527
11.6086537,5555
11.61952014,5482
11.63038658,5393
11.64125302,5522
11.65211946,5621
11.6629859,5579
11.67385234,5454
11.68471878,5666
11.69558522,5421
11.70645166,5558
11.7173181,5529
11.72818454,5640
11.73905098,5490
11.74991742,5568
11.76078386,5487
11.7716503,5636
11.78251674,5385
11.79338318,5533
11.80424962,5334
11.81511606,5506
11.8259825,5438
11.83684894,5453
11.84771538,5512
11.85858182,5537
11.86944826,5591
11.8803147,5416
11.89118114,5383
11.90204758,5372
11.91291402,5406
11.92378046,5567
11.9346469,5599
11.94551334,5472
11.95637978,5381
11.96724622,5416
11.97811266,5519
11.9889791,5488
11.99984554,5525
12.01071198,5357
12.02157842,5391
12.03244486,5516
12.0433113,5495
12.05417774,5469
12.06504418,5498
12.07591062,5438
12.08677706,5378
12.0976435,5402
12.10850994,5597
12.11937638,5421
12.13024282,5402
12.14110926,5492
12.1519757,5433
12.16284214,5474
12.17370858,5633
12.18457502,5480
12.19544146,5526
12.2063079,5485
12.21717434,5485
12.22804078,5712
12.23890722,5409
12.24977366,5547
12.2606401,5529
12.27150654,5668
12.28237298,5456
12.29323942,5508
12.30410586,5695
12.3149723,5525
12.32583874,5667
12.33670518,5655
12.34757162,5625
12.35843806,5538
12.3693045,5625
12.38017094,5426
12.39103738,5428
12.40190382,5552
12.41277026,5557
12.4236367,5449
12.43450314,5575
12.44536958,5582
12.45623602,5587
12.46710246,5580
