"Angle","Counts"
13.8906061,5599
13.90147254,5923
13.91233898,6002
13.92320542,5933
13.93407186,5917
13.9449383,5762
13.95580474,6058
13.96667118,6117
13.97753762,5930
13.98840406,5860
13.9992705,5735
14.01013694,5877
14.02100338,5562
14.03186982,5491
14.04273626,5303
14.0536027,5187
14.06446914,5085
14.07533558,5017
14.08620202,4731
14.09706846,4598
14.1079349,4678
14.11880134,4412
14.12966778,4296
14.14053422,4325
14.15140066,4122
14.1622671,3973
14.17313354,4025
14.18399998,3916
14.19486642,3730
14.20573286,3745
14.2165993,3652
14.22746574,3642
14.23833218,3588
14.24919862,3547
14.26006506,3487
14.2709315,3479
14.28179794,3388
14.29266438,3294
14.30353082,3246
14.31439726,3245
14.3252637,3251
14.33613014,3231
14.34699658,3216
14.35786302,3146
14.36872946,3107
14.3795959,3111
14.39046234,2976
14.40132878,3161
14.41219522,3059
14.42306166,2863
14.4339281,3017
14.44479454,2989
14.45566098,2884
14.46652742,2979
14.47739386,2976
14.4882603,2842
14.49912674,2787
14.50999318,2856
14.52085962,2861
14.53172606,2881
14.5425925,2872
14.55345894,2727
14.56432538,2922
14.57519182,2847
14.58605826,2844
14.5969247,2924
14.60779114,2865
14.61865758,2822
14.62952402,2710
14.64039046,2851
14.6512569,2824
14.66212334,2726
14.67298978,2784
14.68385622,2752
14.69472266,2807
14.7055891,2706
14.71645554,2786
14.72732198,2811
14.73818842,2768
14.74905486,2647
14.7599213,2740
14.77078774,2673
14.78165418,2596
14.79252062,2766
14.80338706,2659
14.8142535,2621
14.82511994,2645
14.83598638,2578
14.84685282,2670
14.85771926,2676
14.8685857,2561
14.87945214,2531
14.89031858,2561
14.90118502,2577
14.91205146,2681
14.9229179,2631
14.93378434,2491
14.94465078,2608
14.95551722,2633
14.96638366,2609
14.9772501,2639
14.98811654,2478
14.99898298,2524
15.00984942,2568
15.02071586,2490
15.0315823,2548
15.04244874,2591
15.05331518,2499
15.06418162,2560
15.07504806,2537
15.0859145,2634
15.09678094,2527
15.10764738,2650
15.11851382,2548
15.12938026,2559
15.1402467,2544
15.15111314,2533
15.16197958,2420
15.17284602,2473
15.18371246,2493
15.1945789,2494
15.20544534,2488
15.21631178,2514
15.22717822,2539
15.23804466,2581
15.2489111,2580
15.25977754,2525
15.27064398,2538
15.28151042,2490
15.29237686,2551
15.3032433,2565
15.31410974,2486
15.32497618,2510
15.33584262,2585
15.34670906,2563
15.3575755,2449
15.36844194,2610
15.37930838,2551
15.39017482,2596
15.40104126,2510
15.4119077,2684
15.42277414,2510
15.43364058,2577
15.44450702,2497
15.45537346,2519
15.4662399,2550
15.47710634,2600
15.48797278,2550
15.49883922,2612
15.50970566,2527
15.5205721,2576
15.53143854,2516
15.54230498,2621
15.55317142,2481
15.56403786,2620
15.5749043,2529
15.58577074,2469
15.59663718,2530
15.60750362,2495
15.61837006,2705
15.6292365,2643
15.64010294,2622
15.65096938,2576
15.66183582,2596
15.67270226,2563
15.6835687,2715
15.69443514,2657
15.70530158,2760
15.71616802,2702
15.72703446,2707
15.7379009,2771
15.74876734,2792
15.75963378,2798
15.77050022,2877
15.78136666,2917
15.7922331,2938
15.80309954,3105
15.81396598,2936
15.82483242,3109
15.83569886,3120
15.8465653,3225
15.85743174,3239
15.86829818,3366
15.87916462,3361
15.89003106,3513
15.9008975,3650
15.91176394,3577
15.92263038,3664
15.93349682,3606
15.94436326,3814
15.9552297,3946
15.96609614,4085
15.97696258,4275
15.98782902,4443
15.99869546,4554
16.0095619,4808
16.02042834,5112
16.03129478,5332
16.04216122,5622
16.05302766,6000
16.0638941,6435
16.07476054,6835
16.08562698,7219
16.09649342,7814
16.10735986,8428
16.1182263,8841
16.12909274,9671
16.13995918,10203
16.15082562,11058
16.16169206,11804
16.1725585,12541
16.18342494,13554
16.19429138,14369
16.20515782,15348
16.21602426,16622
16.2268907,17575
16.23775714,18820
16.24862358,19421
16.25949002,20433
16.27035646,20949
16.2812229,20083
16.29208934,18731
16.30295578,16932
16.31382222,14831
16.32468866,12298
16.3355551,10146
16.34642154,8483
16.35728798,6913
16.36815442,5672
16.37902086,4894
16.3898873,4428
16.40075374,3934
16.41162018,3643
16.42248662,3391
16.43335306,3311
16.4442195,3218
16.45508594,3124
16.46595238,3125
16.47681882,3124
16.48768526,3047
16.4985517,3001
16.50941814,2867
16.52028458,2891
16.53115102,2937
16.54201746,2951
16.5528839,2832
16.56375034,2764
16.57461678,2809
16.58548322,2828
16.59634966,2876
16.6072161,2996
16.61808254,2837
16.62894898,2804
16.63981542,2885
16.65068186,2891
16.6615483,2855
16.67241474,2800
16.68328118,2939
16.69414762,2905
16.70501406,2878
16.7158805,3044
16.72674694,3003
16.73761338,3078
16.74847982,2873
16.75934626,3086
16.7702127,3185
16.78107914,3192
16.79194558,3174
16.80281202,3236
16.81367846,3418
16.8245449,3414
16.83541134,3353
16.84627778,3411
16.85714422,3473
16.86801066,3254
16.8788771,3312
16.88974354,3393
16.90060998,3259
16.91147642,3172
16.92234286,3134
16.9332093,3017
16.94407574,2880
16.95494218,2947
16.96580862,2730
16.97667506,2778
16.9875415,2726
16.99840794,2726
17.00927438,2692
17.02014082,2601
17.03100726,2544
17.0418737,2550
17.05274014,2531
17.06360658,2524
17.07447302,2464
17.08533946,2459
17.0962059,2362
17.10707234,2442
17.11793878,2441
17.12880522,2344
17.13967166,2372
17.1505381,2343
17.16140454,2468
17.17227098,2277
17.18313742,2392
17.19400386,2365
17.2048703,2398
17.21573674,2453
17.22660318,2336
17.23746962,2364
17.24833606,2365
17.2592025,2279
17.27006894,2301
17.28093538,2263
17.29180182,2358
17.30266826,2350
17.3135347,2383
17.32440114,2297
17.33526758,2260
17.34613402,2273
17.35700046,2440
17.3678669,2283
17.37873334,2257
17.38959978,2262
17.40046622,2319
17.41133266,2273
17.4221991,2354
17.43306554,2178
17.44393198,2260
17.45479842,2172
17.46566486,2175
17.4765313,2303
17.48739774,2270
17.49826418,2231
17.50913062,2299
17.51999706,2253
17.5308635,2214
17.54172994,2286
17.55259638,2204
17.56346282,2271
17.57432926,2232
17.5851957,2255
17.59606214,2160
17.60692858,2213
17.61779502,2274
17.62866146,2225
17.6395279,2238
17.65039434,2203
17.66126078,2270
17.67212722,2272
17.68299366,2213
17.6938601,2241
17.70472654,2254
17.71559298,2197
17.72645942,2142
17.73732586,2179
17.7481923,2298
17.75905874,2201
17.76992518,2259
17.78079162,2089
17.79165806,2185
17.8025245,2256
17.81339094,2115
17.82425738,2215
17.83512382,2166
17.84599026,2212
17.8568567,2289
17.86772314,2220
17.87858958,2118
17.88945602,2157
17.90032246,2178
17.9111889,2163
17.92205534,2200
17.93292178,2135
17.94378822,2172
17.95465466,2238
17.9655211,2141
17.97638754,2177
17.98725398,2086
17.99812042,2126
18.00898686,2199
18.0198533,2166
18.03071974,2151
18.04158618,2204
18.05245262,2208
18.06331906,2278
18.0741855,2199
18.08505194,2191
18.09591838,2179
18.10678482,2133
18.11765126,2161
18.1285177,2185
18.13938414,2194
18.15025058,2213
18.16111702,2213
18.17198346,2074
18.1828499,2239
18.19371634,2165
18.20458278,2170
18.21544922,2135
18.22631566,2108
18.2371821,2132
18.24804854,2111
18.25891498,2170
18.26978142,2112
18.28064786,2181
18.2915143,2076
18.30238074,2179
18.31324718,2103
18.32411362,2145
18.33498006,2077
18.3458465,2101
18.35671294,2145
18.36757938,2166
18.37844582,2129
18.38931226,2138
18.4001787,2204
18.41104514,2085
18.42191158,2111
18.43277802,2132
18.44364446,2085
18.4545109,2144
18.46537734,2099
18.47624378,2179
18.48711022,2118
18.49797666,2166
18.5088431,2202
18.51970954,2122
18.53057598,2252
18.54144242,2104
18.55230886,2145
18.5631753,2162
18.57404174,2182
18.58490818,2187
18.59577462,2118
18.60664106,2070
18.6175075,2094
18.62837394,2165
18.63924038,2163
18.65010682,2231
18.66097326,2074
18.6718397,2154
18.68270614,2027
18.69357258,2143
18.70443902,2125
18.71530546,2070
18.7261719,2146
18.73703834,2102
18.74790478,2194
18.75877122,2090
18.76963766,2116
18.7805041,2042
18.79137054,2078
18.80223698,2061
18.81310342,2145
18.82396986,2093
18.8348363,2191
18.84570274,2065
18.85656918,2097
18.86743562,2039
18.87830206,2117
18.8891685,2087
18.90003494,2077
18.91090138,2082
18.92176782,2074
18.93263426,2073
18.9435007,2026
18.95436714,2018
18.96523358,2102
18.97610002,2174
18.98696646,2086
18.9978329,2050
19.00869934,2169
19.01956578,1958
19.03043222,2005
19.04129866,2003
19.0521651,2046
19.06303154,2064
19.07389798,2008
19.08476442,2165
19.09563086,2105
19.1064973,2116
19.11736374,2057
19.12823018,2029
19.13909662,2110
19.14996306,2069
19.1608295,2096
19.17169594,1991
19.18256238,2157
19.19342882,2117
19.20429526,2071
19.2151617,2137
19.22602814,2073
19.23689458,2190
19.24776102,2000
19.25862746,2109
19.2694939,2126
19.28036034,2019
19.29122678,2118
19.30209322,2053
19.31295966,2057
19.3238261,2183
19.33469254,2153
19.34555898,1988
19.35642542,1995
19.36729186,2096
19.3781583,2071
19.38902474,2109
19.39989118,2064
19.41075762,2035
19.42162406,2031
19.4324905,2032
19.44335694,2119
19.45422338,2089
19.46508982,2079
19.47595626,2011
19.4868227,2109
19.49768914,2048
19.50855558,2122
19.51942202,2087
19.53028846,2029
19.5411549,2113
19.55202134,2070
19.56288778,1994
19.57375422,2071
19.58462066,2027
19.5954871,2085
19.60635354,2060
19.61721998,2068
19.62808642,2084
19.63895286,2015
19.6498193,2065
19.66068574,1968
19.67155218,2016
19.68241862,2151
19.69328506,1954
19.7041515,1948
19.71501794,2037
19.72588438,2002
19.73675082,2038
19.74761726,2014
19.7584837,2063
19.76935014,2071
19.78021658,2023
19.79108302,1967
19.80194946,2105
19.8128159,2007
19.82368234,1997
19.83454878,2048
19.84541522,1985
