"Angle","Counts"
17.13967166,2799
17.1505381,2732
17.16140454,2766
17.17227098,2724
17.18313742,2692
17.19400386,2735
17.2048703,2886
17.21573674,2785
17.22660318,2789
17.23746962,2687
17.24833606,2863
17.2592025,2723
17.27006894,2761
17.28093538,2819
17.29180182,2875
17.30266826,2726
17.3135347,2736
17.32440114,2649
17.33526758,2730
17.34613402,2703
17.35700046,2728
17.3678669,2662
17.37873334,2685
17.38959978,2713
17.40046622,2681
17.41133266,2785
17.4221991,2777
17.43306554,2783
17.44393198,2596
17.45479842,2768
17.46566486,2720
17.4765313,2744
17.48739774,2723
17.49826418,2771
17.50913062,2679
17.51999706,2694
17.5308635,2638
17.54172994,2615
17.55259638,2661
17.56346282,2726
17.57432926,2760
17.5851957,2616
17.59606214,2687
17.60692858,2743
17.61779502,2769
17.62866146,2657
17.6395279,2666
17.65039434,2648
17.66126078,2614
17.67212722,2703
17.68299366,2613
17.6938601,2651
17.70472654,2629
17.71559298,2611
17.72645942,2675
17.73732586,2621
17.7481923,2660
17.75905874,2696
17.76992518,2639
17.78079162,2731
17.79165806,2683
17.8025245,2677
17.81339094,2725
17.82425738,2632
17.83512382,2645
17.84599026,2745
17.8568567,2598
17.86772314,2653
17.87858958,2797
17.88945602,2694
17.90032246,2596
17.9111889,2645
17.92205534,2717
17.93292178,2676
17.94378822,2615
17.95465466,2671
17.9655211,2662
17.97638754,2665
17.98725398,2670
17.99812042,2654
18.00898686,2676
18.0198533,2724
18.03071974,2670
18.04158618,2642
18.05245262,2719
18.06331906,2651
18.0741855,2771
18.08505194,2609
18.09591838,2631
18.10678482,2641
18.11765126,2659
18.1285177,2705
18.13938414,2667
18.15025058,2677
18.16111702,2667
18.17198346,2600
18.1828499,2654
18.19371634,2745
18.20458278,2708
18.21544922,2573
18.22631566,2690
18.2371821,2626
18.24804854,2618
18.25891498,2731
18.26978142,2600
18.28064786,2642
18.2915143,2575
18.30238074,2658
18.31324718,2663
18.32411362,2606
18.33498006,2637
18.3458465,2600
18.35671294,2773
18.36757938,2654
18.37844582,2578
18.38931226,2591
18.4001787,2633
18.41104514,2550
18.42191158,2570
18.43277802,2604
18.44364446,2680
18.4545109,2649
18.46537734,2685
18.47624378,2705
18.48711022,2634
18.49797666,2552
18.5088431,2656
18.51970954,2674
18.53057598,2632
18.54144242,2671
18.55230886,2626
18.5631753,2644
18.57404174,2636
18.58490818,2638
18.59577462,2646
18.60664106,2562
18.6175075,2603
18.62837394,2577
18.63924038,2640
18.65010682,2585
18.66097326,2722
18.6718397,2678
18.68270614,2572
18.69357258,2672
18.70443902,2775
18.71530546,2596
18.7261719,2643
18.73703834,2694
18.74790478,2617
18.75877122,2616
18.76963766,2607
18.7805041,2615
18.79137054,2549
18.80223698,2592
18.81310342,2538
18.82396986,2612
18.8348363,2576
18.84570274,2495
18.85656918,2701
18.86743562,2597
18.87830206,2678
18.8891685,2597
18.90003494,2648
18.91090138,2647
18.92176782,2571
18.93263426,2592
18.9435007,2626
18.95436714,2663
18.96523358,2579
18.97610002,2654
18.98696646,2537
18.9978329,2650
19.00869934,2617
19.01956578,2607
19.03043222,2560
19.04129866,2537
19.0521651,2597
19.06303154,2585
19.07389798,2715
19.08476442,2613
19.09563086,2563
19.1064973,2644
19.11736374,2652
19.12823018,2575
19.13909662,2559
19.14996306,2578
19.1608295,2603
19.17169594,2677
19.18256238,2633
19.19342882,2578
19.20429526,2665
19.2151617,2774
19.22602814,2628
19.23689458,2599
19.24776102,2608
19.25862746,2674
19.2694939,2629
19.28036034,2648
19.29122678,2486
19.30209322,2689
19.31295966,2503
19.3238261,2614
19.33469254,2632
19.34555898,2564
19.35642542,2733
19.36729186,2656
19.3781583,2643
19.38902474,2595
19.39989118,2594
19.41075762,2613
19.42162406,2636
19.4324905,2620
19.44335694,2658
19.45422338,2566
19.46508982,2610
19.47595626,2645
19.4868227,2636
19.49768914,2572
19.50855558,2584
19.51942202,2596
