"Angle","Counts"
12.66269838,8432
12.67356482,8221
12.68443126,8255
12.6952977,8263
12.70616414,8166
12.71703058,8392
12.72789702,8401
12.73876346,8390
12.7496299,8522
12.76049634,8377
12.77136278,8402
12.78222922,8563
12.79309566,8544
12.8039621,8447
12.81482854,8557
12.82569498,8627
12.83656142,8637
12.84742786,8845
12.8582943,8917
12.86916074,8886
12.88002718,8935
12.89089362,8932
12.90176006,8880
12.9126265,8980
12.92349294,8859
12.93435938,8859
12.94522582,9049
12.95609226,9168
12.9669587,9335
12.97782514,9346
12.98869158,9379
12.99955802,9389
13.01042446,9454
13.0212909,9596
13.03215734,9568
13.04302378,9597
13.05389022,9500
13.06475666,9528
13.0756231,9691
13.08648954,9841
13.09735598,9857
13.10822242,9907
13.11908886,10010
13.1299553,10123
13.14082174,10272
13.15168818,10209
13.16255462,10460
13.17342106,10609
13.1842875,10417
13.19515394,10639
13.20602038,10659
13.21688682,10964
13.22775326,10979
13.2386197,10980
13.24948614,11374
13.26035258,11202
13.27121902,11248
13.28208546,11361
13.2929519,11705
13.30381834,11697
13.31468478,11944
13.32555122,12013
13.33641766,12198
13.3472841,12273
13.35815054,12515
13.36901698,12578
13.37988342,12725
13.39074986,12956
13.4016163,13306
13.41248274,13287
13.42334918,13441
13.43421562,13572
13.44508206,14103
13.4559485,14115
13.46681494,14489
13.47768138,14671
13.48854782,15005
13.49941426,15293
13.5102807,15534
13.52114714,15883
13.53201358,15751
13.54288002,16266
13.55374646,16514
13.5646129,16882
13.57547934,17247
13.58634578,17719
13.59721222,18025
13.60807866,18413
13.6189451,19000
13.62981154,19475
13.64067798,19695
13.65154442,20315
13.66241086,20471
13.6732773,21131
13.68414374,21521
13.69501018,22272
13.70587662,22796
13.71674306,23229
13.7276095,23494
13.73847594,24362
13.74934238,24817
13.76020882,25354
13.77107526,26287
13.7819417,26833
13.79280814,27514
13.80367458,28127
13.81454102,28852
13.82540746,29460
13.8362739,30093
13.84714034,30661
13.85800678,31010
13.86887322,31398
13.87973966,32039
13.8906061,32079
13.90147254,32790
13.91233898,33190
13.92320542,33358
13.93407186,33512
13.9449383,33696
13.95580474,33840
13.96667118,33782
13.97753762,33312
13.98840406,32470
13.9992705,32034
14.01013694,31562
14.02100338,30776
14.03186982,30237
14.04273626,28969
14.0536027,27826
14.06446914,26913
14.07533558,25628
14.08620202,24668
14.09706846,23470
14.1079349,22123
14.11880134,21207
14.12966778,20247
14.14053422,19127
14.15140066,18502
14.1622671,17812
14.17313354,16675
14.18399998,16051
14.19486642,15489
14.20573286,14839
14.2165993,14382
14.22746574,13725
14.23833218,13114
14.24919862,12855
14.26006506,12468
14.2709315,11838
14.28179794,11684
14.29266438,11228
14.30353082,10925
14.31439726,10698
14.3252637,10453
14.33613014,9907
14.34699658,9977
14.35786302,9484
14.36872946,9380
14.3795959,9140
14.39046234,8994
14.40132878,8640
14.41219522,8545
14.42306166,8317
14.4339281,8222
14.44479454,8017
14.45566098,7887
14.46652742,7678
14.47739386,7521
14.4882603,7239
14.49912674,7170
14.50999318,7345
14.52085962,7032
14.53172606,6855
14.5425925,6594
14.55345894,6838
14.56432538,6583
14.57519182,6598
14.58605826,6478
14.5969247,6352
14.60779114,6449
14.61865758,6149
14.62952402,6047
14.64039046,6081
14.6512569,5923
14.66212334,5866
14.67298978,5877
14.68385622,5833
14.69472266,5726
14.7055891,5584
14.71645554,5711
14.72732198,5612
14.73818842,5637
14.74905486,5420
14.7599213,5512
14.77078774,5330
14.78165418,5504
14.79252062,5231
14.80338706,5157
14.8142535,5170
14.82511994,5136
14.83598638,5052
14.84685282,5067
14.85771926,5118
14.8685857,5066
14.87945214,5048
14.89031858,4872
14.90118502,5056
14.91205146,4930
14.9229179,4854
14.93378434,4907
14.94465078,4759
14.95551722,4684
14.96638366,4640
14.9772501,4821
14.98811654,4584
14.99898298,4589
15.00984942,4608
15.02071586,4590
15.0315823,4582
15.04244874,4518
15.05331518,4509
15.06418162,4386
15.07504806,4417
15.0859145,4399
15.09678094,4367
15.10764738,4417
15.11851382,4210
15.12938026,4336
15.1402467,4364
15.15111314,4149
15.16197958,4299
15.17284602,4257
15.18371246,4310
15.1945789,4182
15.20544534,4059
15.21631178,4340
15.22717822,4047
15.23804466,4124
15.2489111,4076
15.25977754,4031
15.27064398,4073
15.28151042,4046
15.29237686,3965
15.3032433,3927
15.31410974,4142
15.32497618,3990
15.33584262,3960
15.34670906,4044
15.3575755,3962
15.36844194,3932
15.37930838,3897
15.39017482,3903
15.40104126,3830
15.4119077,3853
15.42277414,3805
15.43364058,3764
15.44450702,3773
15.45537346,3822
15.4662399,3928
15.47710634,3679
15.48797278,3742
15.49883922,3804
15.50970566,3765
15.5205721,3711
15.53143854,3661
15.54230498,3740
15.55317142,3758
15.56403786,3654
15.5749043,3602
15.58577074,3654
15.59663718,3708
15.60750362,3615
15.61837006,3602
15.6292365,3636
15.64010294,3607
15.65096938,3668
15.66183582,3661
15.67270226,3587
15.6835687,3506
15.69443514,3639
15.70530158,3643
15.71616802,3637
15.72703446,3630
15.7379009,3463
15.74876734,3578
15.75963378,3478
15.77050022,3567
15.78136666,3431
15.7922331,3537
15.80309954,3539
15.81396598,3445
15.82483242,3617
15.83569886,3465
15.8465653,3506
15.85743174,3574
15.86829818,3598
15.87916462,3543
15.89003106,3550
15.9008975,3580
15.91176394,3441
15.92263038,3410
15.93349682,3462
15.94436326,3522
15.9552297,3498
15.96609614,3453
15.97696258,3488
15.98782902,3470
15.99869546,3451
16.0095619,3563
16.02042834,3402
16.03129478,3435
16.04216122,3463
16.05302766,3432
16.0638941,3339
16.07476054,3372
16.08562698,3317
16.09649342,3444
16.10735986,3443
16.1182263,3271
16.12909274,3366
16.13995918,3279
16.15082562,3478
16.16169206,3309
16.1725585,3391
16.18342494,3271
16.19429138,3305
16.20515782,3231
16.21602426,3266
16.2268907,3258
16.23775714,3189
16.24862358,3262
16.25949002,3227
16.27035646,3196
16.2812229,3159
16.29208934,3180
16.30295578,3166
16.31382222,3216
16.32468866,3093
16.3355551,3239
16.34642154,3232
16.35728798,3230
16.36815442,3126
16.37902086,3126
16.3898873,3131
16.40075374,3017
16.41162018,3051
16.42248662,3217
16.43335306,3142
16.4442195,3148
16.45508594,3104
16.46595238,3006
16.47681882,3119
16.48768526,3139
16.4985517,3053
16.50941814,3054
16.52028458,3028
16.53115102,3156
16.54201746,3085
16.5528839,3110
16.56375034,3087
16.57461678,3031
16.58548322,2988
16.59634966,3084
16.6072161,2994
16.61808254,3006
16.62894898,3052
16.63981542,2974
16.65068186,3041
16.6615483,2990
16.67241474,3088
16.68328118,3072
16.69414762,2959
16.70501406,3018
16.7158805,3032
16.72674694,2934
16.73761338,2906
16.74847982,2976
16.75934626,2967
16.7702127,3017
16.78107914,3021
16.79194558,2937
16.80281202,3043
16.81367846,2951
16.8245449,2957
16.83541134,2948
16.84627778,2996
16.85714422,2954
16.86801066,2951
16.8788771,2885
16.88974354,2939
16.90060998,3013
16.91147642,2894
16.92234286,2895
16.9332093,2927
16.94407574,2934
16.95494218,2956
16.96580862,2947
16.97667506,2787
16.9875415,2893
16.99840794,2870
17.00927438,2900
17.02014082,2944
17.03100726,2940
17.0418737,2883
17.05274014,2935
17.06360658,2896
17.07447302,2913
17.08533946,2940
17.0962059,2812
17.10707234,2731
17.11793878,2845
17.12880522,2877
17.13967166,2890
17.1505381,2866
17.16140454,2818
17.17227098,2926
17.18313742,2890
17.19400386,2839
17.2048703,2778
17.21573674,2817
17.22660318,2930
17.23746962,2839
17.24833606,2890
17.2592025,2849
17.27006894,2830
17.28093538,2891
17.29180182,2871
17.30266826,2920
17.3135347,2809
17.32440114,2754
17.33526758,2854
17.34613402,2888
17.35700046,2747
17.3678669,2889
17.37873334,2806
17.38959978,2869
17.40046622,2944
17.41133266,2741
17.4221991,2814
17.43306554,2785
17.44393198,2770
17.45479842,2798
17.46566486,2825
17.4765313,2860
17.48739774,2790
17.49826418,2888
17.50913062,2857
17.51999706,2728
17.5308635,2767
17.54172994,2798
17.55259638,2784
17.56346282,2758
17.57432926,2839
17.5851957,2798
17.59606214,2745
17.60692858,2754
17.61779502,2759
17.62866146,2850
17.6395279,2834
17.65039434,2729
17.66126078,2750
17.67212722,2743
17.68299366,2788
17.6938601,2846
17.70472654,2858
17.71559298,2830
17.72645942,2726
17.73732586,2729
17.7481923,2838
17.75905874,2789
17.76992518,2740
17.78079162,2783
17.79165806,2832
17.8025245,2874
17.81339094,2818
17.82425738,2816
17.83512382,2726
17.84599026,2711
17.8568567,2802
17.86772314,2813
17.87858958,2791
17.88945602,2654
17.90032246,2734
17.9111889,2838
17.92205534,2719
17.93292178,2894
17.94378822,2742
17.95465466,2801
17.9655211,2692
17.97638754,2782
17.98725398,2810
17.99812042,2792
18.00898686,2761
18.0198533,2878
18.03071974,2898
18.04158618,2842
18.05245262,2714
18.06331906,2751
18.0741855,2778
18.08505194,2641
18.09591838,2805
18.10678482,2724
18.11765126,2848
18.1285177,2785
18.13938414,2732
18.15025058,2745
18.16111702,2836
18.17198346,2809
18.1828499,2744
18.19371634,2813
18.20458278,2818
18.21544922,2665
18.22631566,2670
18.2371821,2626
18.24804854,2714
18.25891498,2714
18.26978142,2718
18.28064786,2700
18.2915143,2765
18.30238074,2736
18.31324718,2725
18.32411362,2722
18.33498006,2829
18.3458465,2730
18.35671294,2604
18.36757938,2706
18.37844582,2792
18.38931226,2849
18.4001787,2672
18.41104514,2863
18.42191158,2706
18.43277802,2711
18.44364446,2786
18.4545109,2775
18.46537734,2880
18.47624378,2762
18.48711022,2739
18.49797666,2753
18.5088431,2771
18.51970954,2775
18.53057598,2764
18.54144242,2755
18.55230886,2630
18.5631753,2761
18.57404174,2834
18.58490818,2786
18.59577462,2822
18.60664106,2700
18.6175075,2741
18.62837394,2817
18.63924038,2767
18.65010682,2763
18.66097326,2746
18.6718397,2783
18.68270614,2766
18.69357258,2735
18.70443902,2725
18.71530546,2716
18.7261719,2692
18.73703834,2836
18.74790478,2673
18.75877122,2802
18.76963766,2695
18.7805041,2827
18.79137054,2755
18.80223698,2800
18.81310342,2733
18.82396986,2663
18.8348363,2702
18.84570274,2686
18.85656918,2739
18.86743562,2661
18.87830206,2716
18.8891685,2684
18.90003494,2714
18.91090138,2715
18.92176782,2779
18.93263426,2787
18.9435007,2741
18.95436714,2774
18.96523358,2627
18.97610002,2739
18.98696646,2771
18.9978329,2835
19.00869934,2789
19.01956578,2694
19.03043222,2767
19.04129866,2709
